Advertiser App ID,Advertiser App Name,Creative URL,Networks,Duration,First Seen,Last Seen,Impression Share,Countries,Type,Format,Placements,Dimensions,Video Duration
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/7e7dd98517ce0013/media,Facebook,2,2026-01-07,2026-01-09,,"CA,US",video,other,other,720x1280,6.633333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8042dbbb5ad7f90c/media,Facebook,31,2025-11-26,2025-12-27,,DE,video,other,other,1080x1920,37.566666
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/809abef6cfef072c/media,Facebook,69,2025-10-31,2026-01-08,,"AU,CA,DE,US",video,other,other,1080x1920,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/81817214ec63705d/media,Facebook,4,2026-01-05,2026-01-09,,"CA,US",video,other,other,720x1280,6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/82570e871aee8760/media,Facebook,2,2025-12-26,2025-12-28,,DE,video,other,other,720x1280,51.466667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/829d1dba7a89cb69/media,Facebook,0,2025-12-29,2025-12-29,,US,video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/82a9f868e704823c/media,Facebook,17,2025-12-11,2025-12-28,,DE,video,other,other,720x1280,46.31298
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8372665422779f41/media,Facebook,12,2025-12-12,2025-12-24,,"CA,DE,US",video,other,other,720x1280,33.333332
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/83d0acc86a6efb8f/media,TikTok,540,2024-07-19,2026-01-10,,DE,video,other,other,1080x1920,27
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/83d32adecfcbdb9d/media,Facebook,2,2026-01-07,2026-01-09,,"CA,US",video,other,other,720x1280,6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/84379835dfdf2f46/media,Facebook,521,2024-08-01,2026-01-04,,"AU,CA,US",video,other,other,360x640,29.3
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8442efdce0d2d300/media,TikTok,229,2025-05-23,2026-01-07,,DE,video,other,other,720x1280,31.9
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/84555f8819e4273d/media,Facebook,17,2025-12-11,2025-12-28,,DE,video,other,other,720x1280,43.466667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/85424341dab05e30/media,TikTok,556,2024-07-08,2026-01-15,,DE,video,other,other,720x1280,29.866667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8544132eb84be535/media,TikTok,301,2025-03-27,2026-01-22,,US,video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/856929bfb509c477/media,TikTok,123,2025-09-20,2026-01-21,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,34.7
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/87705bbdad24ac26/media,Facebook,34,2025-11-26,2025-12-30,,"CA,DE,US",video,other,other,1080x1920,46.066666
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/885a79cf1f00a41b/media,TikTok,377,2025-01-10,2026-01-22,,"AU,CA,DE",video,other,other,720x1280,27.566668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/88d90eed5160113b/media,Facebook,9,2025-12-29,2026-01-07,,"CA,US",video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8b2563c5efb9e448/media,TikTok,248,2025-05-15,2026-01-18,,"DE,TH",video,other,other,720x1280,32.533333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8b7e095d77e3b2c8/media,TikTok,377,2025-01-10,2026-01-22,,DE,video,other,other,1080x1920,22.95
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8bbea56423c0d0ca/media,TikTok,123,2025-09-20,2026-01-21,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,13.466667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8c488ea9d422a162/media,Facebook,10,2025-12-14,2025-12-24,,"CA,DE,US",video,other,other,720x1280,59.68
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8c6120365eb3968d/media,Facebook,5,2026-01-03,2026-01-08,,"CA,US",video,other,other,720x1280,27.066668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8dd5be5d8a955fff/media,TikTok,120,2025-09-15,2026-01-13,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,57.733334
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8decb8415c0fd8ed/media,TikTok,27,2025-12-26,2026-01-22,,"DE,NL,US",video,other,other,720x1280,29.633333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8ef86a0cbd7ef03e/media,Facebook,239,2025-05-15,2026-01-09,,"AU,CA,DE,US",video,other,other,720x1280,27.366667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8f4faa99a9d67ec0/media,Facebook,4,2025-12-25,2025-12-29,,"DE,US",video,other,other,1080x1920,28.6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/8f95d224c89a8e71/media,Facebook,71,2025-10-30,2026-01-09,,"CA,US",video,other,other,720x1280,36.25
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/90c30d2f17ec1131/media,Facebook,12,2025-12-12,2025-12-24,,"CA,DE,US",video,other,other,720x1280,58.28
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/914e2bbd10354004/media,TikTok,399,2024-12-06,2026-01-09,,"AU,CA,DE",video,other,other,720x1280,30.7
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/91863215574f298e/media,TikTok,470,2024-10-08,2026-01-21,,DE,video,other,other,720x1280,55.533333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/91d399f755b04bd8/media,Facebook,12,2025-12-12,2025-12-24,,"CA,DE,US",video,other,other,720x1280,55.2
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/93db3e2336708b2f/media,TikTok,27,2025-12-14,2026-01-10,,"BE,DE,SE",video,other,other,1080x1920,31.555986
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/94a2ffcf85fe0c4b/media,Facebook,5,2026-01-03,2026-01-08,,"CA,US",video,other,other,720x1280,21.6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9508ae6530f5afb0/media,TikTok,29,2025-12-14,2026-01-12,,"CH,DE,DK,SE",video,other,other,1080x1920,10.42576
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9677b765b495086a/media,Facebook,28,2025-11-26,2025-12-24,,"CA,DE,US",video,other,other,720x1280,33.28
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/972c6a3c11044d1d/media,TikTok,511,2024-08-26,2026-01-19,,AU,video,other,other,720x1280,59.933334
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/979eb7f14a3b59fa/media,Facebook,29,2025-11-26,2025-12-25,,DE,video,other,other,720x1280,32.466667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9841c405dd266f7e/media,Facebook,29,2025-11-26,2025-12-25,,DE,video,other,other,720x1280,29
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9878c523440ec004/media,Facebook,2,2025-12-26,2025-12-28,,DE,video,other,other,720x1280,46.86667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/988e041c237f7082/media,TikTok,471,2024-10-08,2026-01-22,,"AU,CA,DE,NL,SE,ZA",video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9972dc25e39b7049/media,TikTok,26,2025-12-18,2026-01-13,,"BE,DE,NL,NO,SE",video,other,other,1080x1920,19.933332
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/997548e793fdbfac/media,Facebook,32,2025-11-26,2025-12-28,,"DE,US",video,other,other,1080x1920,35.966667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9ae1363ac4268ece/media,TikTok,471,2024-10-08,2026-01-22,,DE,video,other,other,1080x1920,28.066668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9c393a8d26078940/media,TikTok,237,2025-05-18,2026-01-10,,DE,video,other,other,720x1280,31.633333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9de23e1c4805e8b3/media,TikTok,125,2025-09-18,2026-01-21,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,15.266667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9df92b9bc2d6b3b3/media,Facebook,3,2026-01-05,2026-01-08,,"CA,US",video,other,other,720x1280,6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9e063dc6676e13b8/media,Facebook,2,2025-12-26,2025-12-28,,DE,video,other,other,720x1280,33.36667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9e22a48d9f41d49e/media,TikTok,483,2024-09-18,2026-01-14,,"AU,CA,ZA",video,other,other,1080x1920,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/9f37b2f7b84db9d9/media,Facebook,2,2025-12-26,2025-12-28,,DE,video,other,other,720x1280,46.6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a104689cd300ff7a/media,Facebook,11,2025-12-12,2025-12-23,,"CA,DE,US",video,other,other,720x1280,31.44
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a12f4f7cf0a9bc0b/media,TikTok,129,2025-09-15,2026-01-22,,"BE,CH,DE,DK,NO,SE",video,other,other,720x1280,32.465797
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a175d1a766611b4b/media,Facebook,2,2026-01-07,2026-01-09,,"CA,US",video,other,other,720x1280,29.566668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a1fbb40c56f53cc0/media,Facebook,4,2026-01-05,2026-01-09,,"CA,US",video,other,other,720x1280,6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a45875e03acc9baa/media,Facebook,13,2025-12-25,2026-01-07,,"CA,DE,US",video,other,other,720x1280,45.178513
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a47c5aa7408e30db/media,TikTok,387,2024-12-30,2026-01-21,,DE,video,other,other,1080x1920,30.266666
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a4a9b4218bb73e40/media,TikTok,237,2025-05-18,2026-01-10,,DE,video,other,other,720x1280,32.833332
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a5f2e111ab2d0ed9/media,Facebook,17,2025-12-11,2025-12-28,,DE,video,other,other,720x1280,34.966667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a6ab0daf0544a9ef/media,TikTok,347,2025-02-08,2026-01-21,,"DE,FR",video,other,other,720x1280,18.6
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a70b9d48c6bd9b1f/media,TikTok,126,2025-09-17,2026-01-21,,"BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,26.566668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a7229b1834e47fd4/media,Facebook,29,2025-11-26,2025-12-25,,DE,video,other,other,720x1280,29
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a882bd88513a50f7/media,TikTok,21,2025-12-31,2026-01-21,,"DE,US",video,other,other,576x1024,33.63333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a8df363d184d2049/media,Facebook,258,2025-04-26,2026-01-09,,"AU,CA,DE,US",video,other,other,720x1280,36.933334
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/a91eb9ec92c10dec/media,Facebook,12,2025-12-12,2025-12-24,,"CA,DE,US",video,other,other,720x1280,30.92
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/aad5b86486e5d83e/media,TikTok,36,2025-12-14,2026-01-19,,"DE,DK,NL,NO,SE",video,other,other,1080x1920,34.667393
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/abf4e3fb87233b2b/media,Facebook,59,2025-11-11,2026-01-09,,"CA,US",video,other,other,720x1280,42.125
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/ac0e4e80bbf9233d/media,TikTok,412,2024-12-06,2026-01-22,,AU,video,other,other,720x1280,31.766666
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/acbd51e7c77c6aec/media,TikTok,35,2025-12-14,2026-01-18,,"DE,NL,NO,SE",video,other,other,1080x1920,23.382494
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/ae054338301dff33/media,Facebook,12,2025-12-12,2025-12-24,,"CA,DE,US",video,other,other,720x1280,59.4
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/ae21e85bf71522a7/media,TikTok,129,2025-09-15,2026-01-22,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,19.633333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/af0fa3314a8668f8/media,Facebook,0,2025-12-29,2025-12-29,,"AU,CA,US",video,other,other,1080x1920,28.466667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/af8cb3474d2267f4/media,Facebook,29,2025-11-26,2025-12-25,,DE,video,other,other,720x1280,31
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/afb24720ea6a8e25/media,Facebook,27,2025-11-27,2025-12-24,,"CA,US",video,other,other,720x1280,38.04
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/afc0a6f1758e9157/media,Facebook,158,2025-08-04,2026-01-09,,"AU,CA,DE,US",video,other,other,720x1280,31.5
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b059c28d7329b348/media,TikTok,412,2024-12-06,2026-01-22,,"AU,CA,DE",video,other,other,1080x1920,27.445986
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b129457f4168d692/media,TikTok,123,2025-09-20,2026-01-21,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,15.266667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b174b3c663158f86/media,Facebook,11,2025-12-14,2025-12-25,,"CA,DE,US",video,other,other,720x1280,27.833332
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b2417b523458b368/media,Facebook,9,2025-12-29,2026-01-07,,"CA,US",video,other,other,720x1280,57.733334
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b2d5f81fbc322fec/media,Facebook,33,2025-11-26,2025-12-29,,"CA,DE,US",video,other,other,1080x1920,36.166668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b30397e0ff29c167/media,TikTok,392,2024-12-13,2026-01-09,,DE,video,other,other,720x1280,13.333333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b3b7c39d7d458f99/media,Facebook,29,2025-11-26,2025-12-25,,DE,video,other,other,720x1280,34.033333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b433b8482e05be6e/media,Facebook,62,2025-11-05,2026-01-06,,"AU,CA,US",video,other,other,1080x1914,51.533333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b5a4e9d815961fbd/media,Facebook,10,2025-12-14,2025-12-24,,"CA,DE,US",video,other,other,1080x1920,40
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b5bb64fc73b0fdad/media,TikTok,417,2024-11-21,2026-01-12,,DE,video,other,other,1080x1920,28.066668
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b70ee1c53b4727e4/media,TikTok,258,2025-05-07,2026-01-20,,"AU,CA,DE,NL,SE",video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b7f29d511577f251/media,Facebook,10,2025-12-14,2025-12-24,,"CA,DE,US",video,other,other,720x1280,33.86667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b8c7d9110bf0d331/media,TikTok,369,2024-12-30,2026-01-03,,DE,video,other,other,720x1280,30.266666
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b9603cae6f979901/media,TikTok,125,2025-09-18,2026-01-21,,"AT,BE,CH,DE,DK,NL,NO,SE",video,other,other,720x1280,15.266667
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/b9c94061828f3248/media,Facebook,13,2025-12-25,2026-01-07,,"CA,DE,US",video,other,other,720x1280,56.82349
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/baf24fbbbe8084a9/media,Facebook,14,2025-12-12,2025-12-26,,"CA,DE,US",video,other,other,1080x1920,36.8
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bd0b69336786a276/media,Facebook,11,2025-12-12,2025-12-23,,"CA,DE,US",video,other,other,720x1280,34.8
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bd6267b249f5b1cb/media,Facebook,75,2025-10-22,2026-01-05,,"AU,CA,US",video,other,other,720x1280,32.48
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bda3e838376d73b1/media,TikTok,372,2024-12-31,2026-01-07,,AU,video,other,other,720x1280,34
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/be6d65775682c79f/media,Facebook,74,2025-10-22,2026-01-04,,"AU,CA,US",video,other,other,720x1280,30.12
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bedf393b37cbe3f1/media,Facebook,11,2025-12-29,2026-01-09,,"AU,US",video,other,other,1080x1920,32.53253
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/beea378c79f2e9a3/media,TikTok,417,2024-11-21,2026-01-12,,DE,video,other,other,720x1280,55.533333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bf258281da99ef61/media,Facebook,3,2026-01-05,2026-01-08,,"CA,US",video,other,other,1080x1920,6.033333
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/bf6157910ee9b5d6/media,TikTok,721,2024-01-17,2026-01-07,,"DE,PE,TR",video,other,other,720x1280,30
605872171407050a5d717ae9,Skip-Bo: Solitaire Card Game,https://x-ad-assets.s3.amazonaws.com/media_asset/c00a5bdf0314b4b2/media,Facebook,10,2025-12-25,2026-01-04,,"CA,DE,US",video,other,other,720x1280,55.689022
